,usdrub,gold,cb_key_rate,fed_rate,imoex_open,imoex_close,ru_cpi,us_cpi,workday,first_workday,second_workday,imoex_vol,ru_monetary,us_monetary
09.02.2016,76.8614,2899.65,11.0,0.5,1744.17,1723.36,100.63,100.13314457140928,workday,0,1,-20.810000000000173,3.4400000000000546,-1.097734856911302
10.02.2016,78.6805,3007.48,11.0,0.5,1722.5,1730.83,100.63,100.13314457140928,workday,0,0,8.329999999999927,3.4400000000000546,-1.097734856911302
11.02.2016,79.0689,3008.35,11.0,0.5,1729.42,1711.58,100.63,100.13314457140928,workday,0,0,-17.840000000000146,3.4400000000000546,-1.097734856911302
12.02.2016,79.1144,3111.44,11.0,0.5,1711.6,1726.04,100.63,100.13314457140928,workday,0,0,14.440000000000055,3.4400000000000546,-1.097734856911302
15.02.2016,79.1144,3111.44,11.0,0.5,1726.08,1738.54,100.63,100.13314457140928,workday,1,0,12.460000000000036,3.4400000000000546,-1.097734856911302
16.02.2016,77.7792,3021.92,11.0,0.5,1738.89,1753.86,100.63,100.13314457140928,workday,0,1,14.9699999999998,3.4400000000000546,-1.097734856911302
17.02.2016,76.245,2971.01,11.0,0.5,1753.86,1770.31,100.63,100.13314457140928,workday,0,0,16.450000000000045,3.4400000000000546,-1.097734856911302
18.02.2016,77.8503,3009.54,11.0,0.5,1770.3,1807.21,100.63,100.13314457140928,workday,0,0,36.91000000000008,3.4400000000000546,-1.097734856911302
19.02.2016,75.4575,2921.89,11.0,0.5,1805.82,1793.37,100.63,100.13314457140928,workday,0,0,-12.450000000000045,3.4400000000000546,-1.097734856911302
20.02.2016,76.3657,2999.04,11.0,0.5,1793.68,1790.15,100.63,100.13314457140928,workday,0,0,-3.5299999999999727,3.4400000000000546,-1.097734856911302
22.02.2016,76.3657,2999.04,11.0,0.5,1790.46,1822.38,100.63,100.13314457140928,day off,0,0,31.920000000000073,3.4400000000000546,-1.097734856911302
24.02.2016,76.3657,2999.04,11.0,0.5,1811.08,1797.27,100.63,100.13314457140928,workday,1,0,-13.809999999999945,3.4400000000000546,-1.097734856911302
25.02.2016,76.3928,3026.51,11.0,0.5,1802.37,1803.89,100.63,100.13314457140928,workday,0,1,1.5200000000002092,3.4400000000000546,-1.097734856911302
26.02.2016,76.3929,3034.25,11.0,0.5,1815.99,1816.73,100.63,100.13314457140928,workday,0,0,0.7400000000000091,3.4400000000000546,-1.097734856911302
29.02.2016,76.3929,3034.25,11.0,0.5,1811.53,1840.17,100.63,100.13314457140928,workday,1,0,28.6400000000001,3.4400000000000546,-1.097734856911302
01.03.2016,75.8994,3011.6,11.0,0.5,1841.43,1844.17,100.46,99.6875,workday,0,1,2.740000000000009,5.480000000000075,4.25
02.03.2016,74.0536,2952.29,11.0,0.5,1853.32,1832.84,100.46,99.6875,workday,0,0,-20.480000000000018,5.480000000000075,4.25
03.03.2016,73.6256,2910.01,11.0,0.5,1836.07,1858.69,100.46,99.6875,workday,0,0,22.62000000000012,5.480000000000075,4.25
04.03.2016,73.8242,2947.77,11.0,0.5,1863.15,1878.29,100.46,99.6875,workday,0,0,15.139999999999873,5.480000000000075,4.25
07.03.2016,73.8242,2947.77,11.0,0.5,1883.38,1909.57,100.46,99.6875,day off,0,0,26.189999999999827,5.480000000000075,4.25
09.03.2016,73.8242,2947.77,11.0,0.5,1899.19,1883.0,100.46,99.6875,workday,1,0,-16.190000000000055,5.480000000000075,4.25
10.03.2016,72.3775,2927.93,11.0,0.5,1885.97,1884.63,100.46,99.6875,workday,0,1,-1.3399999999999181,5.480000000000075,4.25
11.03.2016,71.0928,2850.82,11.0,0.5,1886.85,1876.54,100.46,99.6875,workday,0,0,-10.309999999999945,5.480000000000075,4.25
14.03.2016,71.0928,2850.82,11.0,0.5,1877.23,1865.31,100.46,99.6875,workday,1,0,-11.920000000000073,5.480000000000075,4.25
15.03.2016,70.1542,2834.16,11.0,0.5,1871.79,1855.06,100.46,99.6875,workday,0,1,-16.730000000000018,5.480000000000075,4.25
16.03.2016,70.5408,2797.73,11.0,0.5,1858.01,1871.2,100.46,99.6875,workday,0,0,13.190000000000055,5.480000000000075,4.25
17.03.2016,71.0256,2815.81,11.0,0.5,1876.61,1890.79,100.46,99.6875,workday,0,0,14.180000000000064,5.480000000000075,4.25
18.03.2016,68.5598,2798.51,11.0,0.5,1892.81,1914.02,100.46,99.6875,workday,0,0,21.210000000000036,5.480000000000075,4.25
21.03.2016,68.5598,2798.51,11.0,0.5,1905.96,1904.5,100.46,99.6875,workday,1,0,-1.4600000000000364,5.480000000000075,4.25
22.03.2016,68.8086,2752.59,11.0,0.5,1905.76,1903.47,100.46,99.6875,workday,0,1,-2.2899999999999636,5.480000000000075,4.25
23.03.2016,67.7764,2727.75,11.0,0.5,1900.09,1879.89,100.46,99.6875,workday,0,0,-20.199999999999818,5.480000000000075,4.25
24.03.2016,67.6409,2679.67,11.0,0.5,1872.88,1866.67,100.46,99.6875,workday,0,0,-6.210000000000036,5.480000000000075,4.25
25.03.2016,68.9328,2695.94,11.0,0.5,1869.6,1866.23,100.46,99.6875,workday,0,0,-3.369999999999891,5.480000000000075,4.25
28.03.2016,68.9328,2695.94,11.0,0.5,1871.93,1849.31,100.46,99.6875,workday,1,0,-22.62000000000012,5.480000000000075,4.25
29.03.2016,67.7807,2660.8,11.0,0.5,1849.11,1845.2,100.46,99.6875,workday,0,1,-3.9099999999998545,5.480000000000075,4.25
30.03.2016,68.7549,2688.99,11.0,0.5,1853.35,1868.1,100.46,99.6875,workday,0,0,14.75,5.480000000000075,4.25
31.03.2016,67.6076,2691.39,11.0,0.5,1865.1,1871.15,100.46,99.6875,workday,0,0,6.050000000000182,5.480000000000075,4.25
01.04.2016,67.8552,2691.21,11.0,0.5,1860.53,1856.77,100.44,99.61839726852784,workday,0,0,-3.759999999999991,5.720000000000027,5.079232777665879
04.04.2016,67.8552,2691.21,11.0,0.5,1854.37,1866.64,100.44,99.61839726852784,workday,1,0,12.27000000000021,5.720000000000027,5.079232777665879
05.04.2016,68.6753,2682.67,11.0,0.5,1859.51,1857.09,100.44,99.61839726852784,workday,0,1,-2.4200000000000728,5.720000000000027,5.079232777665879
06.04.2016,68.8901,2727.61,11.0,0.5,1863.3,1860.17,100.44,99.61839726852784,workday,0,0,-3.1299999999998818,5.720000000000027,5.079232777665879
07.04.2016,68.5215,2700.35,11.0,0.5,1865.97,1858.85,100.44,99.61839726852784,workday,0,0,-7.120000000000118,5.720000000000027,5.079232777665879
08.04.2016,67.796,2697.37,11.0,0.5,1860.93,1877.27,100.44,99.61839726852784,workday,0,0,16.339999999999918,5.720000000000027,5.079232777665879
11.04.2016,67.796,2697.37,11.0,0.5,1875.74,1906.9,100.44,99.61839726852784,workday,1,0,31.160000000000082,5.720000000000027,5.079232777665879
12.04.2016,67.125,2691.71,11.0,0.5,1907.56,1899.26,100.44,99.61839726852784,workday,0,1,-8.299999999999955,5.720000000000027,5.079232777665879
13.04.2016,66.3456,2685.95,11.0,0.5,1903.47,1932.8,100.44,99.61839726852784,workday,0,0,29.329999999999927,5.720000000000027,5.079232777665879
14.04.2016,65.7662,2634.05,11.0,0.5,1929.87,1915.85,100.44,99.61839726852784,workday,0,0,-14.019999999999982,5.720000000000027,5.079232777665879
15.04.2016,66.4954,2651.61,11.0,0.5,1914.19,1907.78,100.44,99.61839726852784,workday,0,0,-6.410000000000082,5.720000000000027,5.079232777665879
18.04.2016,66.4954,2651.61,11.0,0.5,1888.97,1892.64,100.44,99.61839726852784,workday,1,0,3.6700000000000728,5.720000000000027,5.079232777665879
19.04.2016,68.2724,2716.76,11.0,0.5,1895.28,1930.14,100.44,99.61839726852784,workday,0,1,34.86000000000013,5.720000000000027,5.079232777665879
20.04.2016,65.6474,2620.75,11.0,0.5,1923.94,1960.18,100.44,99.61839726852784,workday,0,0,36.24000000000001,5.720000000000027,5.079232777665879
21.04.2016,66.0364,2649.12,11.0,0.5,1971.75,1950.08,100.44,99.61839726852784,workday,0,0,-21.670000000000073,5.720000000000027,5.079232777665879
22.04.2016,65.0254,2629.26,11.0,0.5,1952.33,1967.26,100.44,99.61839726852784,workday,0,0,14.930000000000064,5.720000000000027,5.079232777665879
25.04.2016,65.0254,2629.26,11.0,0.5,1962.67,1955.47,100.44,99.61839726852784,workday,1,0,-7.2000000000000455,5.720000000000027,5.079232777665879
26.04.2016,66.6295,2636.71,11.0,0.5,1953.86,1946.55,100.44,99.61839726852784,workday,0,1,-7.309999999999945,5.720000000000027,5.079232777665879
27.04.2016,66.4559,2637.64,11.0,0.5,1951.51,1934.77,100.44,99.61839726852784,workday,0,0,-16.74000000000001,5.720000000000027,5.079232777665879
28.04.2016,65.1618,2607.75,11.0,0.5,1936.05,1969.89,100.44,99.61839726852784,workday,0,0,33.840000000000146,5.720000000000027,5.079232777665879
29.04.2016,65.1133,2630.62,11.0,0.5,1970.46,1953.05,100.44,99.61839726852784,workday,0,0,-17.410000000000082,5.720000000000027,5.079232777665879
04.05.2016,65.1133,2630.62,11.0,0.5,1932.92,1925.58,100.41,99.76414798983124,workday,1,0,-7.3400000000001455,6.080000000000041,3.330224122025072
05.05.2016,66.1718,2723.8,11.0,0.5,1924.28,1906.48,100.41,99.76414798983124,workday,0,1,-17.799999999999955,6.080000000000041,3.330224122025072
06.05.2016,65.8918,2702.64,11.0,0.5,1905.15,1901.56,100.41,99.76414798983124,workday,0,0,-3.5900000000001455,6.080000000000041,3.330224122025072
10.05.2016,65.8918,2702.64,11.0,0.5,1896.02,1885.34,100.41,99.76414798983124,workday,1,0,-10.680000000000064,6.080000000000041,3.330224122025072
11.05.2016,66.3277,2697.27,11.0,0.5,1890.09,1909.05,100.41,99.76414798983124,workday,0,1,18.960000000000036,6.080000000000041,3.330224122025072
12.05.2016,66.2428,2708.62,11.0,0.5,1912.43,1901.9,100.41,99.76414798983124,workday,0,0,-10.529999999999973,6.080000000000041,3.330224122025072
13.05.2016,64.9607,2648.89,11.0,0.5,1901.51,1907.19,100.41,99.76414798983124,workday,0,0,5.680000000000064,6.080000000000041,3.330224122025072
16.05.2016,64.9607,2648.89,11.0,0.5,1912.16,1915.33,100.41,99.76414798983124,workday,1,0,3.1699999999998454,6.080000000000041,3.330224122025072
17.05.2016,64.8895,2672.48,11.0,0.5,1913.25,1909.0,100.41,99.76414798983124,workday,0,1,-4.25,6.080000000000041,3.330224122025072
18.05.2016,64.5138,2634.4,11.0,0.5,1907.15,1917.24,100.41,99.76414798983124,workday,0,0,10.089999999999918,6.080000000000041,3.330224122025072
19.05.2016,65.0641,2658.54,11.0,0.5,1907.71,1891.52,100.41,99.76414798983124,workday,0,0,-16.190000000000055,6.080000000000041,3.330224122025072
20.05.2016,66.211,2668.9,11.0,0.5,1901.27,1891.33,100.41,99.76414798983124,workday,0,0,-9.940000000000055,6.080000000000041,3.330224122025072
23.05.2016,66.211,2668.9,11.0,0.5,1889.11,1868.43,100.41,99.76414798983124,workday,1,0,-20.679999999999836,6.080000000000041,3.330224122025072
24.05.2016,67.0475,2695.39,11.0,0.5,1868.7,1884.12,100.41,99.76414798983124,workday,0,1,15.419999999999845,6.080000000000041,3.330224122025072
25.05.2016,67.0493,2678.76,11.0,0.5,1889.42,1898.75,100.41,99.76414798983124,workday,0,0,9.329999999999927,6.080000000000041,3.330224122025072
26.05.2016,65.8949,2586.24,11.0,0.5,1905.81,1914.31,100.41,99.76414798983124,workday,0,0,8.5,6.080000000000041,3.330224122025072
27.05.2016,65.2062,2571.58,11.0,0.5,1913.18,1927.58,100.41,99.76414798983124,workday,0,0,14.399999999999864,6.080000000000041,3.330224122025072
30.05.2016,65.2062,2571.58,11.0,0.5,1931.07,1935.54,100.41,99.76414798983124,workday,1,0,4.470000000000027,6.080000000000041,3.330224122025072
31.05.2016,66.0825,2584.04,11.0,0.5,1937.13,1899.01,100.41,99.76414798983124,workday,0,1,-38.12000000000012,6.080000000000041,3.330224122025072
01.06.2016,65.9962,2568.47,11.0,0.5,1899.14,1893.18,100.36,99.72317273188966,workday,0,0,-5.960000000000036,6.680000000000007,3.8219272173240597
02.06.2016,66.6156,2604.89,11.0,0.5,1895.27,1890.78,100.36,99.72317273188966,workday,0,0,-4.490000000000009,6.680000000000007,3.8219272173240597
03.06.2016,66.7491,2608.5,11.0,0.5,1896.95,1886.84,100.36,99.72317273188966,workday,0,0,-10.110000000000127,6.680000000000007,3.8219272173240597
06.06.2016,66.7491,2608.5,11.0,0.5,1893.05,1915.54,100.36,99.72317273188966,workday,1,0,22.49000000000001,6.680000000000007,3.8219272173240597
07.06.2016,65.7894,2623.98,11.0,0.5,1917.96,1951.26,100.36,99.72317273188966,workday,0,1,33.299999999999955,6.680000000000007,3.8219272173240597
08.06.2016,65.2089,2601.98,11.0,0.5,1953.75,1951.55,100.36,99.72317273188966,workday,0,0,-2.2000000000000455,6.680000000000007,3.8219272173240597
09.06.2016,64.6797,2604.36,11.0,0.5,1951.8,1934.92,100.36,99.72317273188966,workday,0,0,-16.87999999999988,6.680000000000007,3.8219272173240597
10.06.2016,63.7402,2578.73,11.0,0.5,1926.91,1903.61,100.36,99.72317273188966,workday,0,0,-23.300000000000182,6.680000000000007,3.8219272173240597
14.06.2016,63.7402,2578.73,10.5,0.5,1898.21,1885.92,100.36,99.72317273188966,workday,1,0,-12.289999999999964,6.180000000000007,3.8219272173240597
15.06.2016,66.0306,2716.08,10.5,0.5,1883.94,1889.75,100.36,99.72317273188966,workday,0,1,5.809999999999945,6.180000000000007,3.8219272173240597
16.06.2016,65.9156,2716.86,10.5,0.5,1884.22,1869.78,100.36,99.72317273188966,workday,0,0,-14.440000000000055,6.180000000000007,3.8219272173240597
17.06.2016,65.8618,2767.58,10.5,0.5,1875.96,1877.07,100.36,99.72317273188966,workday,0,0,1.1099999999999,6.180000000000007,3.8219272173240597
20.06.2016,65.8618,2767.58,10.5,0.5,1889.26,1902.7,100.36,99.72317273188966,workday,1,0,13.440000000000055,6.180000000000007,3.8219272173240597
21.06.2016,64.1509,2646.7,10.5,0.5,1902.44,1904.02,100.36,99.72317273188966,workday,0,1,1.5799999999999272,6.180000000000007,3.8219272173240597
22.06.2016,64.1743,2642.61,10.5,0.5,1908.06,1896.7,100.36,99.72317273188966,workday,0,0,-11.3599999999999,6.180000000000007,3.8219272173240597
23.06.2016,63.7162,2591.38,10.5,0.5,1894.16,1919.27,100.36,99.72317273188966,workday,0,0,25.1099999999999,6.180000000000007,3.8219272173240597
24.06.2016,64.3212,2617.54,10.5,0.5,1865.48,1884.41,100.36,99.72317273188966,workday,0,0,18.930000000000064,6.180000000000007,3.8219272173240597
27.06.2016,64.3212,2617.54,10.5,0.5,1883.76,1841.73,100.36,99.72317273188966,workday,1,0,-42.02999999999997,6.180000000000007,3.8219272173240597
28.06.2016,65.0588,2770.65,10.5,0.5,1850.75,1857.23,100.36,99.72317273188966,workday,0,1,6.480000000000018,6.180000000000007,3.8219272173240597
29.06.2016,64.8095,2733.78,10.5,0.5,1862.25,1888.15,100.36,99.72317273188966,workday,0,0,25.90000000000009,6.180000000000007,3.8219272173240597
30.06.2016,64.2575,2722.37,10.5,0.5,1886.47,1891.09,100.36,99.72317273188966,workday,0,0,4.619999999999891,6.180000000000007,3.8219272173240597
01.07.2016,64.1755,2717.35,10.5,0.5,1891.03,1896.62,100.54,100.05039545857784,workday,0,0,5.589999999999918,4.019999999999925,-0.10474550293406537
04.07.2016,64.1755,2717.35,10.5,0.5,1899.35,1907.48,100.54,100.05039545857784,workday,1,0,8.13000000000011,4.019999999999925,-0.10474550293406537
05.07.2016,63.6844,2761.56,10.5,0.5,1904.03,1895.64,100.54,100.05039545857784,workday,0,1,-8.389999999999873,4.019999999999925,-0.10474550293406537
06.07.2016,64.2676,2778.59,10.5,0.5,1892.26,1879.42,100.54,100.05039545857784,workday,0,0,-12.839999999999918,4.019999999999925,-0.10474550293406537
